"東京駅","東北新幹線,山形新幹線,秋田新幹線,上越新幹線,長野新幹線,東海道新幹線,ＪＲ東海道本線,ＪＲ中央線,ＪＲ横須賀線,ＪＲ京葉線,東京メトロ丸ノ内線,ＪＲ総武線快速,ＪＲ京浜東北線,ＪＲ山手線",1,"と"
"飯田橋駅","ＪＲ中央線,都営大江戸線,東京メトロ東西線,東京メトロ南北線,東京メトロ有楽町線,ＪＲ総武線",1,"い"
"秋葉原駅","つくばエクスプレス,東京メトロ日比谷線,ＪＲ京浜東北線,ＪＲ総武線,ＪＲ山手線",1,"あ"
"大手町駅","東京メトロ丸ノ内線,東京メトロ半蔵門線,東京メトロ東西線,都営三田線,東京メトロ千代田線",1,"お"
"市ケ谷駅","都営新宿線,ＪＲ中央線,東京メトロ南北線,東京メトロ有楽町線,ＪＲ総武線",1,"い"
"四ツ谷駅","ＪＲ中央線,東京メトロ南北線,東京メトロ丸ノ内線,ＪＲ総武線",1,"よ"
"神田駅","ＪＲ中央線,東京メトロ銀座線,ＪＲ京浜東北線,ＪＲ山手線",1,"か"
"九段下駅","都営新宿線,東京メトロ半蔵門線,東京メトロ東西線",1,"く"
"永田町駅","東京メトロ半蔵門線,東京メトロ南北線,東京メトロ有楽町線",1,"な"
"日比谷駅","都営三田線,東京メトロ千代田線,東京メトロ日比谷線",1,"ひ"
"霞ケ関駅","東京メトロ丸ノ内線,東京メトロ千代田線,東京メトロ日比谷線",1,"か"
"有楽町駅","東京メトロ有楽町線,ＪＲ京浜東北線,ＪＲ山手線",1,"ゆ"
"御茶ノ水駅","ＪＲ中央線,東京メトロ丸ノ内線,ＪＲ総武線",1,"お"
"神保町駅","都営新宿線,東京メトロ半蔵門線,都営三田線",1,"じ"
"国会議事堂前駅","東京メトロ丸ノ内線,東京メトロ千代田線",1,"こ"
"溜池山王駅","東京メトロ南北線,東京メトロ銀座線",1,"た"
"岩本町駅","都営新宿線",1,"い"
"新御茶ノ水駅","東京メトロ千代田線",1,"し"
"末広町駅","東京メトロ銀座線",1,"す"
"淡路町駅","東京メトロ丸ノ内線",1,"あ"
"内幸町駅","都営三田線",1,"う"
"桜田門駅","東京メトロ有楽町線",1,"さ"
"竹橋駅","東京メトロ東西線",1,"た"
"二重橋前駅","東京メトロ千代田線",1,"に"
"小川町駅","都営新宿線",1,"お"
"麹町駅","東京メトロ有楽町線",1,"こ"
"半蔵門駅","東京メトロ半蔵門線",1,"は"
"日本橋駅","東京メトロ銀座線,東京メトロ東西線,都営浅草線",2,"に"
"銀座駅","東京メトロ丸ノ内線,東京メトロ銀座線,東京メトロ日比谷線",2,"ぎ"
"八丁堀駅","ＪＲ京葉線,東京メトロ日比谷線",2,"は"
"東銀座駅","都営浅草線,東京メトロ日比谷線",2,"ひ"
"茅場町駅","東京メトロ日比谷線,東京メトロ東西線",2,"か"
"三越前駅","東京メトロ銀座線,東京メトロ半蔵門線",2,"み"
"月島駅","都営大江戸線,東京メトロ有楽町線",2,"つ"
"人形町駅","東京メトロ日比谷線,都営浅草線",2,"に"
"新日本橋駅","ＪＲ総武線快速",2,"し"
"水天宮前駅","東京メトロ半蔵門線",2,"す"
"馬喰町駅","ＪＲ総武線快速",2,"ば"
"東日本橋駅","都営浅草線",2,"ひ"
"宝町駅","都営浅草線",2,"た"
"馬喰横山駅","都営新宿線",2,"ば"
"築地市場駅","都営大江戸線",2,"つ"
"京橋駅","東京メトロ銀座線",2,"き"
"築地駅","東京メトロ日比谷線",2,"つ"
"浜町駅","都営新宿線",2,"は"
"銀座一丁目駅","東京メトロ有楽町線",2,"ぎ"
"小伝馬町駅","東京メトロ日比谷線",2,"こ"
"新富町駅","東京メトロ有楽町線",2,"し"
"勝どき駅","都営大江戸線",2,"か"
"新橋駅","ゆりかもめ,ＪＲ東海道本線,ＪＲ横須賀線,都営浅草線,東京メトロ銀座線,ＪＲ京浜東北線,ＪＲ山手線",3,"し"
"品川駅","京浜急行本線,東海道新幹線,ＪＲ横須賀線,ＪＲ東海道本線,ＪＲ京浜東北線,ＪＲ山手線",3,"し"
"青山一丁目駅","東京メトロ半蔵門線,東京メトロ銀座線,都営大江戸線",3,"あ"
"表参道駅","東京メトロ半蔵門線,東京メトロ千代田線,東京メトロ銀座線",3,"お"
"浜松町駅","東京モノレール,ＪＲ京浜東北線,ＪＲ山手線",3,"は"
"白金台駅","都営三田線,東京メトロ南北線",3,"し"
"田町駅","ＪＲ京浜東北線,ＪＲ山手線",3,"た"
"汐留駅","ゆりかもめ,都営大江戸線",3,"し"
"赤坂見附駅","東京メトロ丸ノ内線,東京メトロ銀座線",3,"あ"
"泉岳寺駅","京浜急行本線,都営浅草線",3,"せ"
"六本木駅","東京メトロ日比谷線,都営大江戸線",3,"ろ"
"麻布十番駅","東京メトロ南北線,都営大江戸線",3,"あ"
"三田駅","都営三田線,都営浅草線",3,"み"
"白金高輪駅","都営三田線,東京メトロ南北線",3,"し"
"大門駅","都営浅草線,都営大江戸線",3,"だ"
"外苑前駅","東京メトロ銀座線",3,"が"
"芝浦ふ頭駅","ゆりかもめ",3,"し"
"赤羽橋駅","都営大江戸線",3,"あ"
"赤坂駅","東京メトロ千代田線",3,"あ"
"神谷町駅","東京メトロ日比谷線",3,"か"
"乃木坂駅","東京メトロ千代田線",3,"の"
"竹芝駅","ゆりかもめ",3,"た"
"広尾駅","東京メトロ日比谷線",3,"ひ"
"お台場海浜公園駅","ゆりかもめ",3,"お"
"虎ノ門駅","東京メトロ銀座線",3,"と"
"芝公園駅","都営三田線",3,"し"
"日の出駅","ゆりかもめ",3,"ひ"
"台場駅","ゆりかもめ",3,"だ"
"六本木一丁目駅","東京メトロ南北線",3,"ろ"
"高輪台駅","都営浅草線",3,"た"
"御成門駅","都営三田線",3,"お"
"新宿駅","小田急小田原線,都営新宿線,京王新線,京王線,ＪＲ埼京線,ＪＲ湘南新宿ライン,ＪＲ山手線,ＪＲ中央線,東京メトロ丸ノ内線,都営大江戸線,ＪＲ総武線",4,"し"
"新宿三丁目駅","都営新宿線,東京メトロ副都心線,東京メトロ丸ノ内線",4,"し"
"高田馬場駅","西武新宿線,東京メトロ東西線,ＪＲ山手線",4,"た"
"東新宿駅","都営大江戸線,東京メトロ副都心線",4,"ひ"
"信濃町駅","ＪＲ中央線,ＪＲ総武線",4,"し"
"大久保駅","ＪＲ中央線,ＪＲ総武線",4,"お"
"中井駅","西武新宿線,都営大江戸線",4,"な"
"西新宿駅","東京メトロ丸ノ内線",4,"に"
"西新宿五丁目駅","都営大江戸線",4,"に"
"早稲田駅","東京メトロ東西線",4,"わ"
"西武新宿駅","西武新宿線",4,"せ"
"若松河田駅","都営大江戸線",4,"わ"
"西早稲田駅","東京メトロ副都心線",4,"に"
"新大久保駅","ＪＲ山手線",4,"し"
"新宿御苑前駅","東京メトロ丸ノ内線",4,"し"
"落合南長崎駅","都営大江戸線",4,"お"
"曙橋駅","都営新宿線",4,"あ"
"神楽坂駅","東京メトロ東西線",4,"か"
"四谷三丁目駅","東京メトロ丸ノ内線",4,"よ"
"都庁前駅","都営大江戸線",4,"と"
"国立競技場駅","都営大江戸線",4,"こ"
"牛込柳町駅","都営大江戸線",4,"う"
"牛込神楽坂駅","都営大江戸線",4,"う"
"落合駅","東京メトロ東西線",4,"お"
"面影橋駅","都電荒川線",4,"お"
"下落合駅","西武新宿線",4,"し"
"早稲田駅","都電荒川線",4,"わ"
"新宿西口駅","都営大江戸線",4,"し"
"水道橋駅","ＪＲ中央線,都営三田線,ＪＲ総武線",5,"す"
"後楽園駅","東京メトロ丸ノ内線,東京メトロ南北線",5,"こ"
"春日駅","都営大江戸線,都営三田線",5,"か"
"本郷三丁目駅","東京メトロ丸ノ内線,都営大江戸線",5,"ほ"
"根津駅","東京メトロ千代田線",5,"ね"
"千駄木駅","東京メトロ千代田線",5,"せ"
"茗荷谷駅","東京メトロ丸ノ内線",5,"み"
"湯島駅","東京メトロ千代田線",5,"ゆ"
"本駒込駅","東京メトロ南北線",5,"ほ"
"護国寺駅","東京メトロ有楽町線",5,"ご"
"千石駅","都営三田線",5,"せ"
"白山駅","都営三田線",5,"は"
"東大前駅","東京メトロ南北線",5,"と"
"江戸川橋駅","東京メトロ有楽町線",5,"え"
"新大塚駅","東京メトロ丸ノ内線",5,"し"
"上野駅","ＪＲ常磐線快速,ＪＲ高崎線,ＪＲ東北本線,上越新幹線,長野新幹線,秋田新幹線,山形新幹線,東北新幹線,東京メトロ銀座線,東京メトロ日比谷線,ＪＲ京浜東北線,ＪＲ山手線",6,"う"
"浅草駅","東京メトロ銀座線,東武伊勢崎線,都営浅草線",6,"あ"
"鶯谷駅","ＪＲ京浜東北線,ＪＲ山手線",6,"う"
"蔵前駅","都営大江戸線,都営浅草線",6,"く"
"浅草橋駅","都営浅草線,ＪＲ総武線",6,"あ"
"御徒町駅","ＪＲ京浜東北線,ＪＲ山手線",6,"お"
"新御徒町駅","つくばエクスプレス,都営大江戸線",6,"し"
"浅草駅","つくばエクスプレス",6,"あ"
"京成上野駅","京成本線",6,"け"
"稲荷町駅","東京メトロ銀座線",6,"い"
"入谷駅","東京メトロ日比谷線",6,"い"
"上野広小路駅","東京メトロ銀座線",6,"う"
"三ノ輪駅","東京メトロ日比谷線",6,"み"
"上野御徒町駅","都営大江戸線",6,"う"
"田原町駅","東京メトロ銀座線",6,"た"
"仲御徒町駅","東京メトロ日比谷線",6,"な"
"押上駅","京成押上線,東京メトロ半蔵門線,都営浅草線,東武伊勢崎線",7,"お"
"錦糸町駅","ＪＲ総武線快速,東京メトロ半蔵門線,ＪＲ総武線",7,"き"
"両国駅","都営大江戸線,ＪＲ総武線",7,"り"
"曳舟駅","東武亀戸線,東武伊勢崎線",7,"ひ"
"小村井駅","東武亀戸線",7,"お"
"とうきょうスカイツリー駅","東武伊勢崎線",7,"と"
"東あずま駅","東武亀戸線",7,"ひ"
"本所吾妻橋駅","都営浅草線",7,"ほ"
"京成曳舟駅","京成押上線",7,"け"
"鐘ケ淵駅","東武伊勢崎線",7,"か"
"菊川駅","都営新宿線",7,"き"
"東向島駅","東武伊勢崎線",7,"ひ"
"八広駅","京成押上線",7,"や"
"新木場駅","東京臨海高速鉄道,ＪＲ京葉線,東京メトロ有楽町線",8,"し"
"森下駅","都営新宿線,都営大江戸線",8,"も"
"清澄白河駅","東京メトロ半蔵門線,都営大江戸線",8,"き"
"住吉駅","東京メトロ半蔵門線,都営新宿線",8,"す"
"豊洲駅","ゆりかもめ,東京メトロ有楽町線",8,"と"
"門前仲町駅","東京メトロ東西線,都営大江戸線",8,"も"
"亀戸駅","東武亀戸線,ＪＲ総武線",8,"か"
"大島駅","都営新宿線",8,"お"
"テレコムセンター駅","ゆりかもめ",8,"て"
"東雲駅","東京臨海高速鉄道",8,"し"
"国際展示場駅","東京臨海高速鉄道",8,"こ"
"有明テニスの森駅","ゆりかもめ",8,"あ"
"市場前駅","ゆりかもめ",8,"し"
"青海駅","ゆりかもめ",8,"あ"
"国際展示場正門駅","ゆりかもめ",8,"こ"
"東京テレポート駅","東京臨海高速鉄道",8,"と"
"辰巳駅","東京メトロ有楽町線",8,"た"
"西大島駅","都営新宿線",8,"に"
"東陽町駅","東京メトロ東西線",8,"と"
"有明駅","ゆりかもめ",8,"あ"
"越中島駅","ＪＲ京葉線",8,"え"
"潮見駅","ＪＲ京葉線",8,"し"
"東大島駅","都営新宿線",8,"ひ"
"船の科学館駅","ゆりかもめ",8,"ふ"
"新豊洲駅","ゆりかもめ",8,"し"
"木場駅","東京メトロ東西線",8,"き"
"南砂町駅","東京メトロ東西線",8,"み"
"亀戸水神駅","東武亀戸線",8,"か"
"大崎駅","ＪＲ山手線,ＪＲ埼京線,東京臨海高速鉄道,ＪＲ湘南新宿ライン",9,"お"
"目黒駅","東急目黒線,都営三田線,ＪＲ山手線,東京メトロ南北線",9,"め"
"五反田駅","東急池上線,ＪＲ山手線,都営浅草線",9,"ご"
"大井町駅","東急大井町線,東京臨海高速鉄道,ＪＲ京浜東北線",9,"お"
"西大井駅","ＪＲ横須賀線,ＪＲ湘南新宿ライン",9,"に"
"天王洲アイル駅","東京モノレール,東京臨海高速鉄道",9,"て"
"旗の台駅","東急池上線,東急大井町線",9,"は"
"中延駅","都営浅草線,東急大井町線",9,"な"
"荏原中延駅","東急池上線",9,"え"
"大森海岸駅","京浜急行本線",9,"お"
"戸越銀座駅","東急池上線",9,"と"
"戸越公園駅","東急大井町線",9,"と"
"青物横丁駅","京浜急行本線",9,"あ"
"大井競馬場前駅","東京モノレール",9,"お"
"大崎広小路駅","東急池上線",9,"お"
"不動前駅","東急目黒線",9,"ふ"
"北品川駅","京浜急行本線",9,"き"
"新馬場駅","京浜急行本線",9,"し"
"下神明駅","東急大井町線",9,"し"
"西小山駅","東急目黒線",9,"に"
"戸越駅","都営浅草線",9,"と"
"武蔵小山駅","東急目黒線",9,"む"
"荏原町駅","東急大井町線",9,"え"
"鮫洲駅","京浜急行本線",9,"さ"
"立会川駅","京浜急行本線",9,"た"
"品川シーサイド駅","東京臨海高速鉄道",9,"し"
"中目黒駅","東急東横線,東京メトロ日比谷線",10,"な"
"自由が丘駅","東急東横線,東急大井町線",10,"じ"
"緑が丘駅","東急大井町線",10,"み"
"学芸大学駅","東急東横線",10,"が"
"洗足駅","東急目黒線",10,"せ"
"都立大学駅","東急東横線",10,"と"
"祐天寺駅","東急東横線",10,"ゆ"
"駒場東大前駅","京王井の頭線",10,"こ"
"蒲田駅","東急多摩川線,東急池上線,ＪＲ京浜東北線",11,"か"
"多摩川駅","東急多摩川線,東急東横線,東急目黒線",11,"た"
"大岡山駅","東急目黒線,東急大井町線",11,"お"
"田園調布駅","東急目黒線,東急東横線",11,"で"
"天空橋駅","京浜急行空港線,東京モノレール",11,"て"
"京急蒲田駅","京浜急行空港線,京浜急行本線",11,"け"
"大鳥居駅","京浜急行空港線",11,"お"
"大森駅","ＪＲ京浜東北線",11,"お"
"千鳥町駅","東急池上線",11,"ち"
"羽田空港国内線ターミナル駅","京浜急行空港線",11,"は"
"穴守稲荷駅","京浜急行空港線",11,"あ"
"梅屋敷駅","京浜急行本線",11,"う"
"北千束駅","東急大井町線",11,"き"
"洗足池駅","東急池上線",11,"せ"
"羽田空港第１ビル駅","東京モノレール",11,"は"
"池上駅","東急池上線",11,"い"
